day,daily_mape_pct,daily_mae_mw,daily_rmse_mw,n
2023-01-02 00:00:00+00:00,12.758565823264275,6627.016373828558,7459.078922663723,24
2023-01-03 00:00:00+00:00,11.247474788407155,6225.581441330379,6766.41778047907,24
2023-01-04 00:00:00+00:00,2.7013741406503122,1462.4447154410248,1884.8099892076027,24
2023-01-05 00:00:00+00:00,2.960125531477854,1665.0823668133853,1844.0803514666777,24
2023-01-06 00:00:00+00:00,1.4047606424371677,782.0181857143831,966.7951324443144,24
2023-01-07 00:00:00+00:00,8.645019568255604,4429.84556385361,5006.95493632439,24
2023-01-08 00:00:00+00:00,3.1549447852871726,1529.4847866785806,1809.964785205447,24
2023-01-09 00:00:00+00:00,15.778302415370478,9549.754006881085,10388.92673134027,24
2023-01-10 00:00:00+00:00,5.304535519542531,3138.3139858057352,3915.8986854734744,24
2023-01-11 00:00:00+00:00,4.420925246417883,2637.6227618792273,2917.879702494424,24
2023-01-12 00:00:00+00:00,1.632364479316135,973.058118954786,1146.7693490141414,24
2023-01-13 00:00:00+00:00,1.9560769825310602,1157.4061987336452,1335.9625175838685,24
2023-01-14 00:00:00+00:00,9.241587456283542,4967.282703946522,5552.140907320254,24
2023-01-15 00:00:00+00:00,3.081010752276041,1658.2536545856735,2004.3000614263415,24
2023-01-16 00:00:00+00:00,15.769690077635708,10192.630743962816,11011.916353706627,24
2023-01-17 00:00:00+00:00,5.256186941421341,3444.656039180992,3808.3957718549646,24
2023-01-18 00:00:00+00:00,3.596162265341494,2510.222084659773,2769.716190551611,24
2023-01-19 00:00:00+00:00,1.7380624753609164,1190.647345532905,1530.7864819269125,24
2023-01-20 00:00:00+00:00,2.0288129010627864,1455.6256239396146,1716.3949213155388,24
2023-01-21 00:00:00+00:00,6.553959825708113,4441.859258151999,5351.851347867749,24
2023-01-22 00:00:00+00:00,2.496771104634808,1742.4875226940003,2025.8258162625223,24
2023-01-23 00:00:00+00:00,8.789580535342267,6801.800790984681,7948.881661558267,24
2023-01-24 00:00:00+00:00,1.9165747671032918,1440.1281074025237,1674.6800817647543,24
2023-01-25 00:00:00+00:00,1.2987388233196742,954.9707506901104,1286.3428087800266,24
2023-01-26 00:00:00+00:00,1.9389263914854455,1446.92956204783,1789.9201734433595,24
2023-01-27 00:00:00+00:00,3.8310617772169504,2783.315056369072,2953.530407349385,24
2023-01-28 00:00:00+00:00,8.007590345710193,5379.734176182553,6125.867976985054,24
2023-01-29 00:00:00+00:00,2.772634366010927,1812.7097789402444,2370.6221235955654,24
2023-01-30 00:00:00+00:00,6.514541455030627,4728.496536230378,5852.659523751473,24
2023-01-31 00:00:00+00:00,6.158750888906813,4169.444572282412,4517.654077747925,24
2023-02-01 00:00:00+00:00,3.805059714053085,2486.9916294697764,2975.299527829649,24
2023-02-02 00:00:00+00:00,1.6157046806290796,1060.5297289047733,1334.3527156251614,24
2023-02-03 00:00:00+00:00,2.958829727591277,1899.0543963884804,2223.944068841292,24
2023-02-04 00:00:00+00:00,11.699351866118569,6749.42502953482,7338.074649810421,24
2023-02-05 00:00:00+00:00,4.810963814388539,2620.8485729983963,2929.4361156153573,24
2023-02-06 00:00:00+00:00,13.31731988963575,8809.69451553648,9853.962270804024,24
2023-02-07 00:00:00+00:00,2.9875144747290663,1939.2671085664124,2546.019439366562,24
2023-02-08 00:00:00+00:00,2.871474947805399,2005.8733654891037,2325.9610048080185,24
2023-02-09 00:00:00+00:00,2.4897941711560683,1746.1013773405402,2057.829756780513,24
2023-02-10 00:00:00+00:00,4.419751660655499,3066.44293731838,3360.8214189175314,24
2023-02-11 00:00:00+00:00,11.212463109651287,6990.975318286739,7482.29157731056,24
2023-02-12 00:00:00+00:00,6.910900978885992,4005.1422280563274,4476.635227133832,24
2023-02-13 00:00:00+00:00,8.61181082101613,5742.980298859715,7162.119389835666,24
2023-02-14 00:00:00+00:00,2.9009679490239786,1860.7173373206408,2258.1641567899487,24
2023-02-15 00:00:00+00:00,3.347778230355835,2131.347170352195,2606.447639359897,24
2023-02-16 00:00:00+00:00,4.5114868339129535,2751.5567741745613,3089.714350737562,24
2023-02-17 00:00:00+00:00,6.2794379767411925,3625.934872764477,3836.410395754811,24
2023-02-18 00:00:00+00:00,12.147207490171049,6280.314309995126,6695.730020656288,24
2023-02-19 00:00:00+00:00,5.566460762395102,2688.728931827314,3056.135223442885,24
2023-02-20 00:00:00+00:00,12.389290994214434,7237.549629531163,8206.073281064086,24
2023-02-21 00:00:00+00:00,2.0460341242356166,1165.0173966461473,1416.7373580899796,24
2023-02-22 00:00:00+00:00,3.978493939343364,2297.0928884655395,2825.241809509485,24
2023-02-23 00:00:00+00:00,1.979332309610889,1193.9151750890126,1366.6979358902583,24
2023-02-24 00:00:00+00:00,2.23561039932904,1314.8845497030572,1748.4890106702874,24
2023-02-25 00:00:00+00:00,4.912072530904049,2775.8101678316266,3510.0202049262866,24
2023-02-26 00:00:00+00:00,4.870174589604572,2936.2173878048766,3435.952360691706,24
2023-02-27 00:00:00+00:00,15.143966210022938,10589.158225826845,11447.599614814628,24
2023-02-28 00:00:00+00:00,2.802967760152793,1922.030622218516,2473.270490869308,24
2023-03-01 00:00:00+00:00,2.7087042502092324,1861.4401761667805,2229.9580331601946,24
2023-03-02 00:00:00+00:00,2.9270117285934396,1989.7106234811306,2233.9570504786725,24
2023-03-03 00:00:00+00:00,3.8326722594256144,2535.219920572788,2673.501306667373,24
2023-03-04 00:00:00+00:00,9.458744483736789,5770.105308815507,6243.390963100392,24
2023-03-05 00:00:00+00:00,4.884087215083193,2788.899392886169,3145.4375929522676,24
2023-03-06 00:00:00+00:00,9.708474417733436,6404.299890026578,7562.468838671313,24
2023-03-07 00:00:00+00:00,3.104686559729125,1988.5559448293063,2307.410745218574,24
2023-03-08 00:00:00+00:00,6.369936229360332,3827.8902081363435,4018.9493948281356,24
2023-03-09 00:00:00+00:00,8.420398561987556,4741.020332702626,4859.425697430701,24
2023-03-10 00:00:00+00:00,3.573686238122344,2025.9687549113241,2385.67702264914,24
2023-03-11 00:00:00+00:00,9.18083490488057,4875.220731133987,5424.713484389917,24
2023-03-12 00:00:00+00:00,11.539993833691783,5496.406973798705,5673.401601773384,24
2023-03-13 00:00:00+00:00,6.426906272027904,3344.555925536444,4236.048173553929,24
2023-03-14 00:00:00+00:00,5.518748218336099,3048.179500695116,3342.8941670216745,24
2023-03-15 00:00:00+00:00,4.118145932794332,2268.928646077998,2868.463803288262,24
2023-03-16 00:00:00+00:00,4.1025870315568405,2204.5860078722876,2668.6211447267688,24
2023-03-17 00:00:00+00:00,5.527378711619375,2875.8642410634407,3276.6797357461264,24
2023-03-18 00:00:00+00:00,12.188667292931903,5695.143930637441,6174.179456067859,24
2023-03-19 00:00:00+00:00,4.100285503623998,1798.1804811217542,2229.104426190647,24
2023-03-20 00:00:00+00:00,12.628509441429827,6720.2048005556635,7793.923212595095,24
2023-03-21 00:00:00+00:00,2.208634222938209,1147.0140252898007,1481.1550957134586,24
2023-03-22 00:00:00+00:00,2.0035915559665773,1059.8257903826232,1226.0931202455142,24
2023-03-23 00:00:00+00:00,4.439497959829293,2213.7308116320687,2475.921773394144,24
2023-03-24 00:00:00+00:00,1.9284254210574814,958.7617309520343,1158.8745868915564,24
2023-03-25 00:00:00+00:00,7.088755701119465,3292.1221102151867,3687.1278563283795,24
2023-03-26 00:00:00+00:00,3.8083249040826037,1700.845930338626,2240.7547191300255,24
2023-03-27 00:00:00+00:00,13.789942352665475,7534.831279479918,8484.21466658774,24
2023-03-28 00:00:00+00:00,4.1000819356870215,2232.7353138219355,2790.695267973594,24
2023-03-29 00:00:00+00:00,8.051926436635549,4139.103999279039,4387.911874164747,24
2023-03-30 00:00:00+00:00,7.085865090825074,3397.0216811542887,3781.4365894965754,24
2023-03-31 00:00:00+00:00,2.3799126357435822,1178.4391296064507,1433.9763451362164,24
2023-04-01 00:00:00+00:00,5.371284093385511,2522.0884831422986,3073.421277482628,24
2023-04-02 00:00:00+00:00,2.814588884034784,1339.5936231070261,1648.7912241532415,24
2023-04-03 00:00:00+00:00,12.596363663029871,6976.813403126744,8137.178419601472,24
2023-04-04 00:00:00+00:00,3.7553528574329818,2077.8366072039366,2637.0338481194544,24
2023-04-05 00:00:00+00:00,2.3777060333204587,1306.5372275366901,1516.5364624087833,24
2023-04-06 00:00:00+00:00,5.047707040921607,2724.853682995066,3192.5574253296872,24
2023-04-07 00:00:00+00:00,4.163731256511368,2138.0364336810208,2285.0298335860402,24
2023-04-08 00:00:00+00:00,10.994139499591656,5181.753321043948,5589.649619820692,24
2023-04-09 00:00:00+00:00,9.05615778554048,3863.582555033469,4042.7945598926312,24
2023-04-10 00:00:00+00:00,5.461840556887111,2324.464019506937,2642.9264711771116,24
2023-04-11 00:00:00+00:00,11.938770706283458,6085.88167666573,6925.595931395276,24
2023-04-12 00:00:00+00:00,4.0604753740585755,2049.5022758536725,2280.3868342015635,24
2023-04-13 00:00:00+00:00,2.851742230486303,1476.3389349860051,1940.2538247691643,24
2023-04-14 00:00:00+00:00,1.8913572083683359,1003.971013422045,1175.0682406040821,24
2023-04-15 00:00:00+00:00,10.456059746697052,5078.8913561419095,5570.990897545644,24
2023-04-16 00:00:00+00:00,6.046413956211286,2758.415045298267,3075.449432812048,24
2023-04-17 00:00:00+00:00,9.680477958698077,5070.357291830216,6027.2936624221875,24
2023-04-18 00:00:00+00:00,2.308762814958525,1154.7451708868596,1405.9336289156067,24
2023-04-19 00:00:00+00:00,3.5560504323752684,1749.9542748303968,1937.1283403828115,24
2023-04-20 00:00:00+00:00,2.8500397027430373,1383.741051508261,1566.6228601329422,24
2023-04-21 00:00:00+00:00,3.0180122446396616,1481.2590165709844,1641.3134586341832,24
2023-04-22 00:00:00+00:00,10.769785986862042,4752.330428452937,5233.481987097138,24
2023-04-23 00:00:00+00:00,5.3135182676070265,2207.868678055466,2558.393200500934,24
2023-04-24 00:00:00+00:00,11.473739939348173,5724.151824315785,6616.561472088661,24
2023-04-25 00:00:00+00:00,2.522053619676112,1205.82959175368,1503.638310083952,24
2023-04-26 00:00:00+00:00,2.1242552378422994,1044.9778608578954,1167.1200642111844,24
2023-04-27 00:00:00+00:00,5.282952151589604,2530.638416640948,2657.2294743443413,24
2023-04-28 00:00:00+00:00,6.6400162219046885,2991.262507434954,3106.4462247816336,24
2023-04-29 00:00:00+00:00,11.810030976823947,4834.403550441209,5162.2798498274515,24
2023-04-30 00:00:00+00:00,6.036142803033914,2371.2238972597174,2508.645532612465,24
2023-05-01 00:00:00+00:00,2.5240292974048484,946.6133614330696,1109.9090075635356,24
2023-05-02 00:00:00+00:00,12.347236854100194,5791.163327758551,6908.913476137354,24
2023-05-03 00:00:00+00:00,2.1773574743363735,951.7243468832991,1082.5923268485762,24
2023-05-04 00:00:00+00:00,2.4063996164233754,1080.482353178367,1359.542510753311,24
2023-05-05 00:00:00+00:00,2.3629009793598823,1011.2852371371752,1199.5426772218375,24
2023-05-06 00:00:00+00:00,11.578266562847547,4588.451482726688,4983.301856622038,24
2023-05-07 00:00:00+00:00,6.750790697543578,2468.194291500399,2626.349231589405,24
2023-05-08 00:00:00+00:00,2.7405151975957946,1075.988512834733,1318.8767264720013,24
2023-05-09 00:00:00+00:00,12.605052426516188,5819.151125891863,6699.46417220672,24
2023-05-10 00:00:00+00:00,3.3282886535950986,1444.2766446264568,1768.9279461484987,24
2023-05-11 00:00:00+00:00,1.7974880761858494,804.0144866940736,937.5680469358392,24
2023-05-12 00:00:00+00:00,1.0237227252317356,468.6601494141778,551.2570754535092,24
2023-05-13 00:00:00+00:00,11.205388014450028,4629.939729160177,5111.043260086905,24
2023-05-14 00:00:00+00:00,4.4693615543130685,1708.2095258432516,1920.8239525749457,24
2023-05-15 00:00:00+00:00,13.226588381507836,6147.003426887906,7042.43890273268,24
2023-05-16 00:00:00+00:00,3.494538559391041,1524.6950217237334,1926.3915246244671,24
2023-05-17 00:00:00+00:00,1.854249694547989,836.1010670452446,906.170617451184,24
2023-05-18 00:00:00+00:00,13.628370446571784,5537.902762068494,6127.861029521755,24
2023-05-19 00:00:00+00:00,3.218948395234584,1296.258153810336,1502.9888879050359,24
2023-05-20 00:00:00+00:00,6.595971880711592,2572.453025462128,2688.6693773035736,24
2023-05-21 00:00:00+00:00,5.221388477353404,1900.481065512184,2162.262188480907,24
2023-05-22 00:00:00+00:00,11.882509079084693,5290.495051081296,6189.354803950812,24
2023-05-23 00:00:00+00:00,2.32298933782571,947.95713992197,1276.8082223114395,24
2023-05-24 00:00:00+00:00,1.195614533021622,505.6718803572009,697.9154808800031,24
2023-05-25 00:00:00+00:00,1.058380829421291,462.12338398842104,607.0531391769293,24
2023-05-26 00:00:00+00:00,1.5761526785038875,686.7835285273741,789.5527323562374,24
2023-05-27 00:00:00+00:00,11.34913950169259,4360.440707815243,4735.88519017621,24
2023-05-28 00:00:00+00:00,7.66866745040723,2716.205084064749,2840.237527233303,24
2023-05-29 00:00:00+00:00,3.921015830561491,1520.997341377495,1797.5238165579253,24
2023-05-30 00:00:00+00:00,10.026817665010876,4453.030886339299,5318.485246369892,24
2023-05-31 00:00:00+00:00,2.818958770345852,1217.4327538119835,1446.9157537182127,24
2023-06-01 00:00:00+00:00,1.4382787783815758,614.6973527279124,767.5540883360122,24
2023-06-02 00:00:00+00:00,1.6372539745461312,712.4394824432575,884.4495676569687,24
2023-06-03 00:00:00+00:00,11.748854367155198,4546.840572357051,4916.59190364193,24
2023-06-04 00:00:00+00:00,6.627822995797195,2341.2588440242102,2576.8351295644543,24
2023-06-05 00:00:00+00:00,13.331838077916878,5910.373821715072,6845.100130614362,24
2023-06-06 00:00:00+00:00,3.398822529339931,1430.2140883794727,1805.05303865203,24
2023-06-07 00:00:00+00:00,1.6865612202710436,724.6870237916555,825.292039102893,24
2023-06-08 00:00:00+00:00,1.5213874223392692,668.6704255364551,873.037257752672,24
2023-06-09 00:00:00+00:00,1.6256892418104656,704.7129332708888,903.9711042954539,24
2023-06-10 00:00:00+00:00,11.073053884650975,4367.658578161475,4800.788657634429,24
2023-06-11 00:00:00+00:00,5.503693669156498,1993.8910406888333,2201.6182851773387,24
2023-06-12 00:00:00+00:00,13.005103605281908,5893.444611881925,6911.139746118139,24
2023-06-13 00:00:00+00:00,2.594025056296403,1057.5064349122986,1375.2355111135892,24
2023-06-14 00:00:00+00:00,1.1711611997722,526.1289241115577,635.0153189213407,24
2023-06-15 00:00:00+00:00,1.2815252219676727,547.3013232832918,747.1519075810841,24
2023-06-16 00:00:00+00:00,1.5644205776556095,684.7442481396656,792.164507506324,24
2023-06-17 00:00:00+00:00,10.890300481068621,4350.3505603628755,4750.150167647443,24
2023-06-18 00:00:00+00:00,6.322241012471917,2340.781909477042,2496.18806850861,24
2023-06-19 00:00:00+00:00,12.325624132446386,5596.556289532046,6541.852235362306,24
2023-06-20 00:00:00+00:00,2.604456942590849,1077.0932207060775,1432.8145871079,24
2023-06-21 00:00:00+00:00,1.4157958013261471,624.0164459232228,706.3686283603543,24
2023-06-22 00:00:00+00:00,1.4842860406226324,656.3193598930135,803.1508717403769,24
2023-06-23 00:00:00+00:00,1.7938685516825552,799.8964784630283,936.2400812316415,24
2023-06-24 00:00:00+00:00,10.60154791758815,4221.535607445231,4631.739076243012,24
2023-06-25 00:00:00+00:00,5.4441366659483945,2010.2946056100327,2210.196454987045,24
2023-06-26 00:00:00+00:00,12.798337352252554,5837.137564817943,6728.564111968228,24
2023-06-27 00:00:00+00:00,2.2116826375064367,889.7813570182589,1193.9083637315398,24
2023-06-28 00:00:00+00:00,0.9363481924030733,413.54789906463037,544.3497139211345,24
2023-06-29 00:00:00+00:00,1.4779117397109618,661.5705956260072,779.4999056354228,24
2023-06-30 00:00:00+00:00,3.4701848932164974,1547.196425703649,1940.6505878396156,24
2023-07-01 00:00:00+00:00,11.383998522863154,4483.183038000075,4891.84347790794,24
