day,daily_mape_pct,daily_mae_mw,daily_rmse_mw,n
2023-07-02 00:00:00+00:00,6.039862835171417,2181.6514591486034,2418.8248894045514,24
2023-07-03 00:00:00+00:00,13.285347857820716,5998.427247401222,6888.862985658867,24
2023-07-04 00:00:00+00:00,3.1774977854908335,1334.7817830049935,1643.4404428530322,24
2023-07-05 00:00:00+00:00,1.1971727378475177,500.09259295364274,629.3656272003855,24
2023-07-06 00:00:00+00:00,1.0310237779188023,464.2417667631932,532.0390195547039,24
2023-07-07 00:00:00+00:00,1.141213091265466,522.0493615894253,632.0171511343077,24
2023-07-08 00:00:00+00:00,8.398868472541748,3501.93603630012,4011.160794388961,24
2023-07-09 00:00:00+00:00,4.837088567783511,1868.7333396259983,2069.1770834368594,24
2023-07-10 00:00:00+00:00,14.390733974053878,6874.305066557649,7735.045703403532,24
2023-07-11 00:00:00+00:00,4.433122938504607,2026.3727755231503,2190.9088125245416,24
2023-07-12 00:00:00+00:00,2.6186723471661835,1237.4006005131578,1396.5144691961943,24
2023-07-13 00:00:00+00:00,2.596200229823179,1213.6447689205452,1471.686237769559,24
2023-07-14 00:00:00+00:00,13.01239527753716,5227.132796606823,5805.4066967900835,24
2023-07-15 00:00:00+00:00,2.9336025360282085,1134.7032336009067,1406.247716748274,24
2023-07-16 00:00:00+00:00,3.6189087273041527,1362.978725843529,1477.5599786407015,24
2023-07-17 00:00:00+00:00,14.154715030312559,6547.648201608292,7319.829006054837,24
2023-07-18 00:00:00+00:00,4.15786407135605,1856.7654400335098,2050.4383217016166,24
2023-07-19 00:00:00+00:00,1.5167805359620177,687.7668087822713,756.4383946574667,24
2023-07-20 00:00:00+00:00,1.4340248282979131,680.1601234892518,816.8942583963403,24
2023-07-21 00:00:00+00:00,2.5522788085008696,1179.1099221319175,1329.7397313812548,24
2023-07-22 00:00:00+00:00,11.678950803620625,4699.700316643768,5091.189623785642,24
2023-07-23 00:00:00+00:00,4.822649684183046,1792.6984471101523,1958.869630230758,24
2023-07-24 00:00:00+00:00,12.038645272488766,5447.66368539891,6282.0802615296625,24
2023-07-25 00:00:00+00:00,2.6391524472547645,1094.088931498628,1271.0847194957225,24
2023-07-26 00:00:00+00:00,1.0394542456470621,449.6823534728516,601.6389440624978,24
2023-07-27 00:00:00+00:00,1.3610246074423336,596.2654864660235,739.304585148243,24
2023-07-28 00:00:00+00:00,1.0911956533081815,475.65596339581106,588.3822622546088,24
2023-07-29 00:00:00+00:00,10.790490355414898,4204.319269437298,4498.059589559123,24
2023-07-30 00:00:00+00:00,6.491578221622621,2351.281366007953,2519.8358839316943,24
2023-07-31 00:00:00+00:00,9.636012645830446,4124.310700236415,4843.96775439065,24
2023-08-01 00:00:00+00:00,2.504434803533634,993.5731932855693,1226.18767227481,24
2023-08-02 00:00:00+00:00,2.093482513906816,932.0079013728313,1118.9868586339608,24
2023-08-03 00:00:00+00:00,1.6105060830629254,685.974847018806,818.755178698549,24
2023-08-04 00:00:00+00:00,3.8890190098757245,1574.4699054591567,1686.5034538477773,24
2023-08-05 00:00:00+00:00,8.67509639883387,3181.988363994551,3406.6252313412397,24
2023-08-06 00:00:00+00:00,4.60817444948301,1617.05682966861,1779.4934956662414,24
2023-08-07 00:00:00+00:00,8.153942619076275,3308.0911637107542,3831.1469247979694,24
2023-08-08 00:00:00+00:00,1.972495285812364,788.6709065521914,984.5321284777001,24
2023-08-09 00:00:00+00:00,1.7380714821227399,699.5457142763977,830.5819735016807,24
2023-08-10 00:00:00+00:00,1.7601568944313553,737.8497508645361,985.5514182175433,24
2023-08-11 00:00:00+00:00,1.6145459942612093,683.7095368159181,808.2724503192472,24
2023-08-12 00:00:00+00:00,6.246105580097299,2421.7578745001542,2721.04620498512,24
2023-08-13 00:00:00+00:00,4.704334503085812,1680.608138978772,1862.1357484035054,24
2023-08-14 00:00:00+00:00,7.2240728090617194,2936.250849390903,3547.2238046637553,24
2023-08-15 00:00:00+00:00,3.620656559530388,1349.776962382762,1531.80976621709,24
2023-08-16 00:00:00+00:00,6.78616068072873,2875.471640405047,3381.611186801572,24
2023-08-17 00:00:00+00:00,3.560748959042689,1522.7794413107094,1704.6343931828148,24
2023-08-18 00:00:00+00:00,1.92000290447713,819.4291837699701,928.8983597277811,24
2023-08-19 00:00:00+00:00,6.0040491132841,2441.1161204926025,2724.5671692606184,24
2023-08-20 00:00:00+00:00,3.8198795878231007,1394.029527385219,1590.7838788418305,24
2023-08-21 00:00:00+00:00,12.6992185926723,5899.911357689199,6760.5228451687235,24
2023-08-22 00:00:00+00:00,4.514222956592081,2020.0416246014845,2216.1524200042745,24
2023-08-23 00:00:00+00:00,2.119860033082605,992.2961486346394,1103.6961214870319,24
2023-08-24 00:00:00+00:00,1.566704358744353,694.8631481032553,829.2571606183359,24
2023-08-25 00:00:00+00:00,5.1101473739773295,2368.7529532174244,2829.79289895151,24
2023-08-26 00:00:00+00:00,15.363082044764704,6107.188723501098,6443.402945837826,24
2023-08-27 00:00:00+00:00,9.30500469299359,3364.844635428463,3456.245883080667,24
2023-08-28 00:00:00+00:00,10.536669093109511,4622.35835709819,5530.029953119705,24
2023-08-29 00:00:00+00:00,2.697362636081021,1129.393800492324,1295.1518706132458,24
2023-08-30 00:00:00+00:00,2.2505503526479154,984.3215464726536,1251.041446583697,24
2023-08-31 00:00:00+00:00,1.5972572087162205,692.8761157818235,911.5711083695772,24
2023-09-01 00:00:00+00:00,2.3989616428398564,1024.2166194611145,1196.786750753073,24
2023-09-02 00:00:00+00:00,11.756954313546693,4629.210696884945,4947.85501582178,24
2023-09-03 00:00:00+00:00,5.398984197262465,1970.5543585930436,2226.8495258138664,24
2023-09-04 00:00:00+00:00,13.884307266220388,6429.187963088768,7301.147222040021,24
2023-09-05 00:00:00+00:00,3.694797352443995,1616.7624141442304,1826.4159365524772,24
2023-09-06 00:00:00+00:00,0.7430667809560306,337.07338803963677,406.64997452417856,24
2023-09-07 00:00:00+00:00,0.8989339778382189,405.9748939472747,477.1961507755996,24
2023-09-08 00:00:00+00:00,1.7942909815282289,821.5787226784638,1037.3634851530112,24
2023-09-09 00:00:00+00:00,11.449957873073728,4710.442420253364,5193.572586754427,24
2023-09-10 00:00:00+00:00,5.440422856789571,2063.9245127169293,2285.703320419176,24
2023-09-11 00:00:00+00:00,12.353531978693063,5774.030377479557,6799.066352251359,24
2023-09-12 00:00:00+00:00,2.1535472587490414,908.436183938213,1093.194726789183,24
2023-09-13 00:00:00+00:00,1.9706373865756157,894.7792898223051,1041.385899686,24
2023-09-14 00:00:00+00:00,1.3039940698773973,577.2193400700384,670.5807684940573,24
2023-09-15 00:00:00+00:00,1.9275008491285728,841.1927122531428,963.023965382577,24
2023-09-16 00:00:00+00:00,11.222015806955303,4489.962503920609,4882.673146640378,24
2023-09-17 00:00:00+00:00,5.28068917606999,1971.806832833783,2155.7427785256373,24
2023-09-18 00:00:00+00:00,11.567277566919712,5303.839253282067,6340.136251881489,24
2023-09-19 00:00:00+00:00,2.5621180820071885,1090.439962323079,1208.5617801966384,24
2023-09-20 00:00:00+00:00,1.0419402588554967,463.08224453244355,596.6607082518402,24
2023-09-21 00:00:00+00:00,0.85079210172406,369.22365969101855,489.0620315795279,24
2023-09-22 00:00:00+00:00,2.9962743558277034,1307.3855313307292,1474.6214417500294,24
2023-09-23 00:00:00+00:00,13.482300224360854,5246.404216219553,5694.338454693859,24
2023-09-24 00:00:00+00:00,5.772798980228546,2105.1954282359275,2328.5733213375493,24
2023-09-25 00:00:00+00:00,12.073168228646482,5411.160579221618,6296.071058878982,24
2023-09-26 00:00:00+00:00,2.290409146514364,957.5551584434074,1179.1063476509562,24
2023-09-27 00:00:00+00:00,1.0060754681943618,454.775683109074,554.7411901962467,24
2023-09-28 00:00:00+00:00,0.7464585332166017,321.66612449514315,393.20663193993374,24
2023-09-29 00:00:00+00:00,1.8783357152170135,833.23670065099,995.1525831133304,24
2023-09-30 00:00:00+00:00,12.218381853578267,4787.024808629227,5193.7956323795,24
2023-10-01 00:00:00+00:00,4.885925295317591,1767.5288466987606,2004.8931161825853,24
2023-10-02 00:00:00+00:00,12.615349764361937,5718.761927450562,6637.947294119388,24
2023-10-03 00:00:00+00:00,2.5896916650688615,1058.717357152251,1398.3223142330705,24
2023-10-04 00:00:00+00:00,1.2421093689361087,552.0038310132404,657.525468861067,24
2023-10-05 00:00:00+00:00,1.1544157499244194,514.0474230670728,616.5576067344007,24
2023-10-06 00:00:00+00:00,1.8386642224644916,822.6461748631469,1006.7154720751581,24
2023-10-07 00:00:00+00:00,12.64136412856103,5007.636694315749,5497.289147482051,24
2023-10-08 00:00:00+00:00,6.379813027018957,2312.298944799644,2550.356504251373,24
2023-10-09 00:00:00+00:00,12.039527027351033,5434.340490092817,6373.910416321683,24
2023-10-10 00:00:00+00:00,2.4087623226262864,998.1207869552339,1189.7769340503212,24
2023-10-11 00:00:00+00:00,0.808140828663329,356.5858334143398,462.72812913879136,24
2023-10-12 00:00:00+00:00,1.087846683020864,471.7191120181915,596.5121387582844,24
2023-10-13 00:00:00+00:00,1.750156544720338,769.1921990166223,868.5313771261303,24
2023-10-14 00:00:00+00:00,12.291483587648145,4832.239679237048,5298.390784586586,24
2023-10-15 00:00:00+00:00,4.63332128063301,1708.464164470756,1904.7152360169339,24
2023-10-16 00:00:00+00:00,14.982838279729194,7063.112579204627,7930.461749117468,24
2023-10-17 00:00:00+00:00,3.435068082933631,1524.907481102921,1966.7238460948608,24
2023-10-18 00:00:00+00:00,1.8416805209976925,883.6262541692262,1162.860946319965,24
2023-10-19 00:00:00+00:00,1.9369139126510149,907.4556342401056,996.0798242523932,24
2023-10-20 00:00:00+00:00,1.9983578833876576,937.0154587816178,1135.1026853576545,24
2023-10-21 00:00:00+00:00,9.096698972127003,3837.3019430642803,4342.9035018642835,24
2023-10-22 00:00:00+00:00,4.279395553768619,1712.195996474885,1984.85811188585,24
2023-10-23 00:00:00+00:00,14.189502302303728,6985.72355067185,7932.281119405535,24
2023-10-24 00:00:00+00:00,2.5322751827157712,1155.8264689770187,1425.4904233478367,24
2023-10-25 00:00:00+00:00,0.7629816592905213,359.73892362792805,461.2007516726726,24
2023-10-26 00:00:00+00:00,0.9883484462190258,473.5224164217886,575.468374033696,24
2023-10-27 00:00:00+00:00,1.201043106723589,579.0977896252616,692.4677413902898,24
2023-10-28 00:00:00+00:00,8.869493551703036,3951.8610280555854,4418.393198537087,24
2023-10-29 00:00:00+00:00,5.431602601888936,2224.319193892215,2369.1498871850304,24
2023-10-30 00:00:00+00:00,11.546204816887617,5772.103915671425,6642.03492737237,24
2023-10-31 00:00:00+00:00,3.5008571492901592,1627.9442111267647,1850.7432203224614,24
2023-11-01 00:00:00+00:00,9.093631596773182,4076.8052943425428,4834.5721144043455,24
2023-11-02 00:00:00+00:00,7.6569203771046555,3971.4847494648043,4522.843671126405,24
2023-11-03 00:00:00+00:00,5.353224073578381,2766.9625849314702,3050.9789300285593,24
2023-11-04 00:00:00+00:00,7.424982968274989,3663.5440764577484,4057.348316777289,24
2023-11-05 00:00:00+00:00,6.619116256585649,3005.844367411502,3393.3907883680345,24
2023-11-06 00:00:00+00:00,11.61294374789779,6352.130217375002,7231.939229321987,24
2023-11-07 00:00:00+00:00,3.242462088454824,1695.1367392675702,2142.05166045783,24
2023-11-08 00:00:00+00:00,1.9533674541692119,1056.0359495463365,1190.6426057981228,24
2023-11-09 00:00:00+00:00,1.8457655681025382,1021.5117236077091,1215.1806442780123,24
2023-11-10 00:00:00+00:00,1.9634903934978825,1107.9442811445867,1217.446071504631,24
2023-11-11 00:00:00+00:00,11.71456930213702,5997.683045858357,6691.461995159423,24
2023-11-12 00:00:00+00:00,4.218304877308653,2023.0712717509457,2302.2719746407847,24
2023-11-13 00:00:00+00:00,6.893409699406038,3723.4112426995907,4684.06183896145,24
2023-11-14 00:00:00+00:00,0.8549116839050525,434.17075918292267,577.9936390330383,24
2023-11-15 00:00:00+00:00,1.305546456380866,680.0108076660745,767.976446186213,24
2023-11-16 00:00:00+00:00,3.6483857266662896,2046.4395612290054,2360.970489647436,24
2023-11-17 00:00:00+00:00,2.4965258533803514,1365.327059854173,1471.0891952147704,24
2023-11-18 00:00:00+00:00,9.76184192222385,4957.686276692821,5498.024493917675,24
2023-11-19 00:00:00+00:00,9.377839900112102,4289.731350725163,4612.656639606162,24
2023-11-20 00:00:00+00:00,11.471113696611205,6403.045446260811,7464.545080668505,24
2023-11-21 00:00:00+00:00,2.274106957222329,1155.1055391250848,1562.7446737300627,24
2023-11-22 00:00:00+00:00,2.8089317636834874,1589.229954489945,1791.1909393998287,24
2023-11-23 00:00:00+00:00,3.8650739861019505,2231.1325015021507,2624.344726887374,24
2023-11-24 00:00:00+00:00,1.9906411784808375,1160.036312358442,1373.9336863216724,24
2023-11-25 00:00:00+00:00,3.6244559464963566,2062.327163068541,2532.8198557925143,24
2023-11-26 00:00:00+00:00,2.490512562812096,1411.9442509587104,1785.2157475285605,24
2023-11-27 00:00:00+00:00,9.474780013589468,6285.512780318087,7536.52852867862,24
2023-11-28 00:00:00+00:00,2.9206975143583924,1849.0128985892861,2278.6598225427765,24
2023-11-29 00:00:00+00:00,2.491078914596529,1606.0956509678872,1995.1201862695468,24
2023-11-30 00:00:00+00:00,2.4842073975224968,1592.8655166919325,1763.5967997978407,24
2023-12-01 00:00:00+00:00,2.151345584778343,1327.0168082913858,1609.4539458396337,24
2023-12-02 00:00:00+00:00,3.022397753293538,1924.9852267753222,2188.389292980036,24
2023-12-03 00:00:00+00:00,2.4670469135513873,1566.742945200274,1935.8267181973392,24
2023-12-04 00:00:00+00:00,5.870852820850355,4115.6500853953,5043.690194135248,24
2023-12-05 00:00:00+00:00,4.285051354180488,2838.0898747812876,3244.6835057688745,24
2023-12-06 00:00:00+00:00,1.3023779677934688,879.2782242039426,1084.3977373715034,24
2023-12-07 00:00:00+00:00,3.234770706520687,2222.7118680813574,2478.738775579365,24
2023-12-08 00:00:00+00:00,8.637824884276577,5498.389763620163,5705.174098667799,24
2023-12-09 00:00:00+00:00,11.430651427057377,6623.689446995125,6961.319871997915,24
2023-12-10 00:00:00+00:00,7.718343203689355,4130.435759424084,4384.355712838819,24
2023-12-11 00:00:00+00:00,5.817753568095999,3406.2133915145773,4390.210209664973,24
2023-12-12 00:00:00+00:00,1.5013879887376316,872.6649243349442,1150.230108277244,24
2023-12-13 00:00:00+00:00,2.8108357723402695,1696.2276592200626,1996.7427036950833,24
2023-12-14 00:00:00+00:00,4.111367755222577,2516.039567041896,2790.1351435301904,24
2023-12-15 00:00:00+00:00,2.4786726614634538,1499.8765368775219,1879.6193844208524,24
2023-12-16 00:00:00+00:00,5.922736101520098,3435.058441614658,4138.946496696988,24
2023-12-17 00:00:00+00:00,3.1785103306339546,1915.2480126665935,2220.871502322749,24
2023-12-18 00:00:00+00:00,11.2442868530367,7728.848427672103,8635.241917313886,24
2023-12-19 00:00:00+00:00,2.4108028734499833,1588.310935072439,1982.417202926808,24
2023-12-20 00:00:00+00:00,5.411224108324888,3468.1873071071714,3580.0741314799548,24
2023-12-21 00:00:00+00:00,5.49822567572111,3369.70107827307,3509.265157472824,24
2023-12-22 00:00:00+00:00,7.069598469185255,4060.110585115473,4126.582514790249,24
2023-12-23 00:00:00+00:00,10.866969878734826,5702.961209533809,6044.960557759957,24
2023-12-24 00:00:00+00:00,5.347912751593252,2673.8140161753167,2825.4030896745244,24
2023-12-25 00:00:00+00:00,4.841726956892628,2331.1303444521614,2726.1988220234484,24
2023-12-26 00:00:00+00:00,7.938631409632581,4299.4208570390765,4740.732077556334,24
2023-12-27 00:00:00+00:00,4.08164266190873,2261.3060569546765,2532.111488456446,24
2023-12-28 00:00:00+00:00,1.6956213189155458,931.9389947957137,1110.0262172843002,24
2023-12-29 00:00:00+00:00,2.3198712078094954,1261.846261748592,1430.4293263557454,24
2023-12-30 00:00:00+00:00,6.082494431408666,3119.0964513857284,3466.1993841714084,24
2023-12-31 00:00:00+00:00,2.870344727914041,1491.8608633486426,1918.5519531488312,24
